"id","user","body","created_at"
"8998","nightbot","Bustin Banks with Raymond {ray__c}, Mr Brown{harry} and Leah {cptglenn}! sykDark","2021-04-20 10:59:25"
"8999","iamjkei","wait what happened","2021-04-20 10:59:25"
"9000","mondergang","RAY IS STILL PANICKING THO","2021-04-20 10:59:25"
"9001","silviamani","sykS sykS sykS","2021-04-20 10:59:25"
"9002","rawrtiff","what's ping?","2021-04-20 10:59:25"
"9003","johnyaplesed","do it again PepeLaugh","2021-04-20 10:59:26"
"9004","niamarie","he wants to get caught","2021-04-20 10:59:26"
"9005","luvelyyy","LMAOO","2021-04-20 10:59:27"
"9006","blue_hunnie","AHAHAHA","2021-04-20 10:59:27"
"9007","brendameji05","geez YOURE INSANE","2021-04-20 10:59:27"
"9008","cubit13","you're pinged ffs","2021-04-20 10:59:27"
"9009","ballerinaleena","That was intense","2021-04-20 10:59:28"
"9010","nat_2223","bros its a game","2021-04-20 10:59:28"
"9011","bysune","NOOOOOOOOOOO","2021-04-20 10:59:28"
"9012","sailormoonkuno","THEY GOT AWAYY??????","2021-04-20 10:59:29"
"9013","dimplemon24","NOT WE SYKKUNO","2021-04-20 10:59:30"
"9014","ilianafdz","PepeLaugh CHAT MALDING","2021-04-20 10:59:31"
"9015","ballerinaleena","And hilarious","2021-04-20 10:59:31"
"9016","ikigaiya","U HAVE A WARRANT UNO","2021-04-20 10:59:32"
"9017","mizzmyst3rious","i should have believed LMAO","2021-04-20 10:59:32"
"9018","yoobay","YUNO LMFAO","2021-04-20 10:59:32"
"9019","raybuoy","BEAUTIFUL sykKO sykKO sykKO sykKO sykKO sykKO sykKO sykKO sykKO sykKO sykKO sykKO sykIQ sykIQ sykIQ sykIQ sykIQ sykIQ sykIQ sykIQ sykIQ","2021-04-20 10:59:32"
"9020","firewood14","Guy this is for FUN CHILL PepeLaugh","2021-04-20 10:59:33"
"9021","vis7777777","???????????/","2021-04-20 10:59:33"
"9022","acoolpersonwhoisverycool","LOLLL","2021-04-20 10:59:33"
"9023","nubcakes93","KEKW","2021-04-20 10:59:33"
"9024","saianarra","THE THRILL","2021-04-20 10:59:34"
"9025","lilttlesprout","did he ping them?","2021-04-20 10:59:34"
"9026","nataliaa720","LMAOOOO","2021-04-20 10:59:34"
"9027","pegnudelo","OMEGALUL chat madling","2021-04-20 10:59:34"
"9028","vrovenge","OH HE PINGED THE BIKE LMAO","2021-04-20 10:59:35"
"9029","johnnymilktea","omg","2021-04-20 10:59:35"
"9030","awkwardandasian","HAHHAHA","2021-04-20 10:59:36"
"9031","slaygine","KEKW","2021-04-20 10:59:36"
"9032","chelsinabox","LMAOOOOO","2021-04-20 10:59:36"
"9033","jovviii20","KEKW","2021-04-20 10:59:36"
"9034","dianigu","LMAOOOO","2021-04-20 10:59:36"
"9035","juulliebean","guys yuno is playing with his food BRUH relax chat","2021-04-20 10:59:36"
"9036","brandon_bird33","YEP g wagon doesn't get attention","2021-04-20 10:59:36"
"9037","sammipie98","he pinged the officer there’s no way","2021-04-20 10:59:37"
"9038","lilttlesprout","oh my god","2021-04-20 10:59:37"
"9039","uwu_bugg","....","2021-04-20 10:59:38"
"9040","xxxxxhazelxxxxx","My points sykCry","2021-04-20 10:59:38"
"9041","siri_mei","OH JESUS","2021-04-20 10:59:38"
"9042","manualdon01","KEKW","2021-04-20 10:59:38"
"9043","regg1995","You have a warrant sir, you just ping him HAHAHAHA","2021-04-20 10:59:38"
"9044","chlorophyl_","trying to be funny sacrificing the effort of raymond","2021-04-20 10:59:38"
"9045","sykk2no","OH GOD","2021-04-20 10:59:38"
"9046","tannab98","sykHypers sykHypers sykHypers sykHypers sykHypers sykHeart sykHeart sykHeart sykHeart sykHeart","2021-04-20 10:59:39"
"9047","kongboatnoodle","YUNO","2021-04-20 10:59:39"
"9048","jhoanaa7","GOD","2021-04-20 10:59:39"
"9049","senpai_chaos","POINTSS","2021-04-20 10:59:40"
"9050","lactoseintolerant1","I CANT BELIEVE HE GOT AWAY","2021-04-20 10:59:40"
"9051","acoolpersonwhoisverycool","sykHeh sykHeh sykHeh sykHeh sykLaugh sykLaugh sykLaugh sykLaugh sykLaugh sykLaugh sykLaugh sykLaugh","2021-04-20 10:59:40"
"9052","poweredbyzim","PepeLaugh","2021-04-20 10:59:40"
"9053","grinreeferz","sykHeart","2021-04-20 10:59:41"
"9054","siri_mei",".....","2021-04-20 10:59:42"
"9055","clayay_","chat chill, let him do what he wants","2021-04-20 10:59:42"
"9056","dadjackz","Oh god","2021-04-20 10:59:42"
"9057","sammipie98","YUNO","2021-04-20 10:59:42"
"9058","unk_echo","KEKW","2021-04-20 10:59:42"
"9059","karleightom","RAY IS NEVER GOING TO BRING YOU AGAIN","2021-04-20 10:59:43"
"9060","sparkvibezz","Anon ping","2021-04-20 10:59:43"
"9061","poormangaming101","PepeLaugh chat malding","2021-04-20 10:59:43"
"9062","itslemonboi_","oh my god","2021-04-20 10:59:43"
"9063","mandeesharpie","poor ray lmao","2021-04-20 10:59:43"
"9064","memaning","Even if be pretends he didnt rob the bank, he pinged a cop with a warrant","2021-04-20 10:59:43"
"9065","quixan_","You still have a WARRANT","2021-04-20 10:59:43"
"9066","uwu_bugg","SYKKUNO???","2021-04-20 10:59:44"
"9067","mochiha95","YUNO WHY DID YOU DO THAT","2021-04-20 10:59:45"
"9068","umuhani","Lmaooo","2021-04-20 10:59:45"
"9069","putricks","who got caught","2021-04-20 10:59:45"
"9070","vannessapeeps","YUNO is a CERTIFIED BANK BUSTA/FREAK sykShock","2021-04-20 10:59:45"
"9071","saianarra","THE ADRENALINE GlitchNRG GlitchNRG WutFace","2021-04-20 10:59:45"
"9072","alanamapp","He really did -","2021-04-20 10:59:45"
"9073","boredbrebre","sykSip sykSip sykSip","2021-04-20 10:59:45"
"9074","eithstillnanube","They all got away","2021-04-20 10:59:45"
"9075","19king97","LMAOOOOO","2021-04-20 10:59:46"
"9076","kathersiles","you are getting raided","2021-04-20 10:59:46"
"9077","luvelyyy","!pls","2021-04-20 10:59:46"
"9078","honja_xo","sykHeh","2021-04-20 10:59:46"
"9079","destiny24601","Yuno is the impostor sykCry sykCry sykCry","2021-04-20 10:59:46"
"9080","nightbot","pls allow sykk to play how he wants! if he needs advice or tips he will ask! backseating is not welcomed!","2021-04-20 10:59:48"
"9081","far_eviler","sykS sykS sykS","2021-04-20 10:59:48"
"9082","ggcondawg","KEKW","2021-04-20 10:59:48"
"9083","0912suli","LUL LUL LUL LUL","2021-04-20 10:59:48"
"9084","imeejoy","does the ping follow you?","2021-04-20 10:59:48"
"9085","bbydamie","INSANE","2021-04-20 10:59:48"
"9086","kaleena93","You usually need dirt bikes though for that don’t you","2021-04-20 10:59:48"
"9087","extradozed","Both of you are going to get raided lmaooooo","2021-04-20 10:59:49"
"9088","softlyirene","poor raymond","2021-04-20 10:59:49"
"9089","xtremegamer6","O","2021-04-20 10:59:50"
"9090","seadawg94","sykS sykS sykS","2021-04-20 10:59:50"
"9091","nicolepal","LOL","2021-04-20 10:59:50"
"9092","piggy_porkchop","KEKW KEKW","2021-04-20 10:59:50"
"9093","dadjackz","Oh god lmaoo","2021-04-20 10:59:50"
"9094","jellygummiez","sykCry sykCry sykCry","2021-04-20 10:59:50"
"9095","0912suli","sykHappy sykHappy sykHappy","2021-04-20 10:59:50"
"9096","kaddygamer","LUL","2021-04-20 10:59:50"
"9097","hobiibee","Poor ray","2021-04-20 10:59:51"
"9098","cajous","look at me flaunt my wealth of 1,000 channel points oohooo mmm money money","2021-04-20 10:59:51"
"9099","badaprive","ray avout to murder this man","2021-04-20 10:59:52"
"9100","nicolepal","sykPog","2021-04-20 10:59:52"
"9101","mick_the_prick","THEY WON'T BRING YOU BACK IF YOU KEEP GETTING YOUR FRIENDS IN TROUBLEEE","2021-04-20 10:59:52"
"9102","kongboatnoodle","this is so funny","2021-04-20 10:59:53"
"9103","pixiemoons","LMAO","2021-04-20 10:59:53"
"9104","kaisernlim","LMAOOOOOOOO","2021-04-20 10:59:53"
"9105","ilsemorales12","sykPega","2021-04-20 10:59:53"
"9106","haste_invader","Hahahaha","2021-04-20 10:59:53"
"9107","sammipie98","sykS sykS sykS sykS","2021-04-20 10:59:53"
"9108","ilychan_","LOLLL","2021-04-20 10:59:54"
"9109","sarahcarabell","sykS sykS sykS","2021-04-20 10:59:54"
"9110","sailormoonkuno","“MEETING""","2021-04-20 10:59:55"
"9111","ilianafdz","LUL LUL LUL LUL","2021-04-20 10:59:55"
"9112","captcrow","DARKUNO RISING PowerUpL Mau5 PowerUpR","2021-04-20 10:59:56"
"9113","nataliaa720","KEKW","2021-04-20 10:59:56"
"9114","melsro","ray's neverr calling yuno again LUL","2021-04-20 10:59:56"
"9115","chelsinabox","LMAOOOOOO","2021-04-20 10:59:56"
"9116","kaaylien","RAY IS GONNA HAVE A HEARTATTACK","2021-04-20 10:59:57"
"9117","larry7816","Wtf","2021-04-20 10:59:57"
"9118","xtremegamer6","sykPega sykPega sykPega sykPega","2021-04-20 10:59:57"
"9119","nicolepal","sykPega","2021-04-20 10:59:58"
"9120","genjoi","OMEGALUL","2021-04-20 10:59:58"
"9121","alma__b","!pls","2021-04-20 10:59:58"
"9122","shaeba","Yuno a psychopath","2021-04-20 10:59:58"
"9123","itsartemiswp","LMAO","2021-04-20 10:59:58"
"9124","vis7777777","................","2021-04-20 10:59:58"
"9125","leah_starz_23","TSUNAMI IS IN 30 MINS!","2021-04-20 10:59:59"
"9126","guillermoo0","KEKW","2021-04-20 10:59:59"
"9127","awkwardandasian","sykS sykS sykS","2021-04-20 10:59:59"
"9128","yoshivee","WAIT HOW IS IT SNITCHING/S3LFISH YALL GENUINELY ASKING KEKW","2021-04-20 10:59:59"
"9129","oriana_aurora","OH NOOOO","2021-04-20 11:00:00"
"9130","selena657","LMFAOOOO","2021-04-20 11:00:00"
"9131","larissa3","sykS sykS sykS","2021-04-20 11:00:00"
"9132","nolongertainted","quackySerious quackySerious quackySerious quackySerious quackySerious quackySerious","2021-04-20 11:00:00"
"9133","mandeesharpie","@melsro sadge","2021-04-20 11:00:01"
"9134","kyliesakiya","sykS sykS sykS sykS sykS sykS sykS sykS sykS","2021-04-20 11:00:01"
"9135","umuhani","BAHAHAHAHHA","2021-04-20 11:00:01"
"9136","blue_hunnie","AHAHA","2021-04-20 11:00:02"
"9137","erikanicolex","LMAOOOO","2021-04-20 11:00:03"
"9138","unk_echo","LMAOOOOOO","2021-04-20 11:00:03"
"9139","larry7816","What","2021-04-20 11:00:04"
"9140","dolllhouses","monkaW","2021-04-20 11:00:05"
"9141","0912suli","LUL LUL LUL LUL","2021-04-20 11:00:05"
"9142","mich3ll1234","Poor ray","2021-04-20 11:00:06"
"9143","jovviii20","monkaW","2021-04-20 11:00:06"
"9144","uwu_bugg","....PLAYING WITH FIRE","2021-04-20 11:00:06"
"9145","dennisse2319","RAY IS NEVER GONNA TRUST HIM ANYMORE LMAO","2021-04-20 11:00:06"
"9146","dolllhouses","sykS","2021-04-20 11:00:06"
"9147","soso_xu","poor raymond stressed sykHeart","2021-04-20 11:00:07"
"9148","simplypeach23","LMAOOOOOOO","2021-04-20 11:00:07"
"9149","boredbrebre","sykLaugh sykLaugh sykLaugh sykLaugh","2021-04-20 11:00:07"
"9150","kiaannaaa","kekw","2021-04-20 11:00:08"
"9151","larry7816","Why","2021-04-20 11:00:08"
"9152","pharahmax","LMAO","2021-04-20 11:00:08"
"9153","mypennylaneus","sykLaugh sykLaugh sykLaugh sykLaugh","2021-04-20 11:00:10"
"9154","ilianafdz","SYKKUNO YOURE GONNA MAKE RAY HAVE A CARDIAC ARREST","2021-04-20 11:00:11"
"9155","nightbot","I'm using the Mavix M9 chair! you can get one too over here: http://bit.ly/3eXiFKQ use code ""Sykkuno"" for 55$ off! #partnered","2021-04-20 11:00:11"
"9156","guillermoo0","LMAOOOO","2021-04-20 11:00:12"
"9157","ramos_joel2000","RAY IS SCARED LMAOOOO","2021-04-20 11:00:12"
"9158","yasukasu1","sykNerves sykNerves sykNerves sykNerves sykNerves sykNerves sykNerves sykNerves sykNerves sykNerves sykNerves sykNerves","2021-04-20 11:00:12"
"9159","mondergang","PSYCHOPATH OMG JHAJAJAJAJAJHAHAHAHAH","2021-04-20 11:00:12"
"9160","simplypeach23","sykHeart sykHeart sykHeart sykHeart sykHeart sykHeart sykHeart","2021-04-20 11:00:12"
"9161","kerbybarbo29","LUL LUL LUL","2021-04-20 11:00:12"
"9162","dadjackz","Oh god","2021-04-20 11:00:13"
"9163","saipphire","poor raymond LMAO","2021-04-20 11:00:13"
"9164","iilionelll","LULW","2021-04-20 11:00:14"
"9165","terriyaadams","hem","2021-04-20 11:00:14"
"9166","misoyuu","sykS sykS sykS sykS sykS sykS sykS","2021-04-20 11:00:15"
"9167","larry7816","What the","2021-04-20 11:00:16"
"9168","michaelscoffee","sykLaugh sykLaugh sykLaugh sykLaugh","2021-04-20 11:00:16"
"9169","layitis","YOU CANT TRUST HIM","2021-04-20 11:00:17"
"9170","rrrrai","100% GOING TO JAIL","2021-04-20 11:00:17"
"9171","mireille222","OH GOD","2021-04-20 11:00:17"
"9172","softlyirene","raymond hearing that yuno pinged the cops o_____O","2021-04-20 11:00:17"
"9173","challeine","L M A O O O O O O O O O  O","2021-04-20 11:00:18"
"9174","shoe_gal","LMAO","2021-04-20 11:00:18"
"9175","raphva","POOR RAY","2021-04-20 11:00:18"
"9176","5ameeha","Poor ray LMAO","2021-04-20 11:00:18"
"9177","0912suli","content gold","2021-04-20 11:00:19"
"9178","pewneepie","People want to enjoy rp and he trolls","2021-04-20 11:00:19"
"9179","ilianafdz","LUL LUL LUL LUL","2021-04-20 11:00:20"
"9180","niamarie","they should split up","2021-04-20 11:00:20"
"9181","far_eviler","sykLaugh sykLaugh sykLaugh sykLaugh sykLaugh sykLaugh sykLaugh","2021-04-20 11:00:20"
"9182","destiny24601","Yuno is the impostor sykCry sykCry sykCry sykCry sykCry sykCry sykCry","2021-04-20 11:00:21"
"9183","dadjackz","My man is unhinged","2021-04-20 11:00:21"
"9184","pzor1313","maybe you shouldn't' be on the phone?","2021-04-20 11:00:21"
"9185","cathym38","Rat having heart attack","2021-04-20 11:00:22"
"9186","luvelyyy","LMAOOO","2021-04-20 11:00:22"
"9187","theturn","Cleaning","2021-04-20 11:00:23"
"9188","funguyo7","they gonna find that bike and put two and two toegether","2021-04-20 11:00:23"
"9189","clemieltuodelschwanck","what's the warrant for?","2021-04-20 11:00:23"
"9190","awkwardandasian","HAHHAHA","2021-04-20 11:00:24"
"9191","larry7816","Poor ray","2021-04-20 11:00:24"
"9192","sailormoonkuno","HAHAHHAHAHA POOR RAYMOND JSJJASJASJAAJAJS","2021-04-20 11:00:25"
"9193","larissa3","sykS sykS sykS sykS sykCry sykCry sykCry sykCry","2021-04-20 11:00:25"
"9194","daisygodoy","POOR RAYMOND","2021-04-20 11:00:25"
"9195","raybuoy","sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark","2021-04-20 11:00:26"
"9196","dennisse2319","poor ray","2021-04-20 11:00:26"
"9197","goldiva9","SabaPing","2021-04-20 11:00:26"
"9198","siri_mei","OH GOD","2021-04-20 11:00:27"
"9199","ilychan_","PLEASEEE","2021-04-20 11:00:28"
"9200","prodipset","?????????????????","2021-04-20 11:00:29"
"9201","sykk2no","OMGGGG","2021-04-20 11:00:30"
"9202","siri_mei","MY HEART","2021-04-20 11:00:30"
"9203","daisygodoy","SADGE Ray","2021-04-20 11:00:30"
"9204","hobiibee","AFTER THIS RAY IS GONNA NEED A GOODNIGHT SLEEP","2021-04-20 11:00:31"
"9205","pzor1313","can they do cop things to your phone?","2021-04-20 11:00:31"
"9206","acoolpersonwhoisverycool","sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark sykDark","2021-04-20 11:00:31"
"9207","sykk2no","MNXKSCNLKSACVNLASKCV","2021-04-20 11:00:32"
"9208","vyeshav","sykSip sykSip sykSip","2021-04-20 11:00:32"
"9209","larry7816","Not","2021-04-20 11:00:32"
"9210","jellygummiez","ray is probably so stressed sykCry sykCry","2021-04-20 11:00:32"
"9211","sadnessbabes","HAHAHAHHA","2021-04-20 11:00:32"
"9212","tayjran","RAY IS SPEECHLESS","2021-04-20 11:00:33"
"9213","ggcondawg","OMEGALUL","2021-04-20 11:00:33"
"9214","boredbrebre","This is the best..","2021-04-20 11:00:33"
"9215","luvelyyy","HAHAHAHHAHAHA","2021-04-20 11:00:34"
"9216","shadyshaw14","!f","2021-04-20 11:00:34"
"9217","nightbot","EHH","2021-04-20 11:00:34"
"9218","ebarc","UHH","2021-04-20 11:00:34"
"9219","ipartywithgatsby","MOGUL MOVES KEKW","2021-04-20 11:00:35"
"9220","ferny_la_mod","sykS sykS sykS sykS sykS sykS sykS sykS sykS","2021-04-20 11:00:35"
"9221","dadjackz","Rip ray","2021-04-20 11:00:35"
"9222","luvelyyy","OHHHHH","2021-04-20 11:00:36"
"9223","uwu_bugg","OH","2021-04-20 11:00:36"
"9224","cathym38","Ray poor guy","2021-04-20 11:00:36"
"9225","angelicsmiless","OH MY","2021-04-20 11:00:37"
"9226","grinreeferz","sykS sykHeart","2021-04-20 11:00:37"
"9227","yoshivee","HELP","2021-04-20 11:00:37"
"9228","challeine","LMAOOOOOO","2021-04-20 11:00:37"
"9229","vis7777777","i hate this OMEGALUL","2021-04-20 11:00:38"
"9230","mizzmyst3rious","LMAO","2021-04-20 11:00:38"
"9231","0912suli","@pewneepie dont be boring...these rp is everyday and they got boring","2021-04-20 11:00:39"
"9232","stupidemotrash","Ray is probably crying","2021-04-20 11:00:39"
"9233","anothercanadianexol","NO WHAT oh","2021-04-20 11:00:40"
"9234","nezgoatly","You are pure chaos, innocent chaos","2021-04-20 11:00:40"
"9235","zacph","where they tracking you? lol","2021-04-20 11:00:40"
"9236","magi_54","oh God","2021-04-20 11:00:41"
"9237","uwu_bugg","HUH???","2021-04-20 11:00:41"
"9238","peachy_chu","oh no","2021-04-20 11:00:41"
"9239","neoshinicole","sykNyaa","2021-04-20 11:00:41"
"9240","tiffaaanny","poor ray","2021-04-20 11:00:41"
"9241","larry7816","Wow","2021-04-20 11:00:41"
"9242","tahnodubb","fusOh fusOh fusOh fusOh","2021-04-20 11:00:41"
"9243","freshmackles","WAIT... MY POINTS... OH NO","2021-04-20 11:00:41"
"9244","venomcs_","you talked to garrett","2021-04-20 11:00:42"
"9245","littlegasp","yuno your poor crew! haha","2021-04-20 11:00:42"
"9246","cr8v_lion13","sykThink sykThink sykThink sykThink sykThink","2021-04-20 11:00:43"
"9247","cherrymlee","OH MY","2021-04-20 11:00:43"
"9248","rysskr","YOURE SUCH A TROLL","2021-04-20 11:00:43"
"9249","kaisernlim","AZALEA","2021-04-20 11:00:43"
"9250","frogsgoboo","after your poop","2021-04-20 11:00:43"
"9251","t_cherry0","ray is so confused","2021-04-20 11:00:43"
"9252","sykk2no","OH LORD","2021-04-20 11:00:43"
"9253","arcadiusxyu","LUL","2021-04-20 11:00:43"
"9254","necronoisen","did they got away with the bank?","2021-04-20 11:00:44"
"9255","niraliii","tHE FIRST BANK","2021-04-20 11:00:44"
"9256","kzueeeeeeeee","STOP CHAT YUNO KNOWS WHAT HIS DOING LOL???? THE PING IS ON THE HIGHWAY????","2021-04-20 11:00:44"
"9257","ellen_needs_to_sleep","EH","2021-04-20 11:00:44"
"9258","deadpool_bsn619","LUL LUL LUL LUL","2021-04-20 11:00:44"
"9259","ahmad55976","PASSED BY","2021-04-20 11:00:44"
"9260","lactoseintolerant1","this is the best thing","2021-04-20 11:00:45"
"9261","chiddi22","ray is probably having a heart attack","2021-04-20 11:00:45"
"9262","simplypeach23","POOR RAY LMAO","2021-04-20 11:00:45"
"9263","daisygodoy","Raymond is definitely stressed","2021-04-20 11:00:46"
"9264","ram0sandrea","omg he’s still streaming","2021-04-20 11:00:46"
"9265","juulliebean","LMAOOOO","2021-04-20 11:00:47"
"9266","hannahbee811","lol yuno is so chaotic","2021-04-20 11:00:47"
"9267","dadjackz","Oh god","2021-04-20 11:00:47"
"9268","broczeck","GOOD SAVE","2021-04-20 11:00:47"
"9269","sparkvibezz","lol","2021-04-20 11:00:48"
"9270","reireiiiiii","D:","2021-04-20 11:00:48"
"9271","siri_mei","poor poor ray","2021-04-20 11:00:48"
"9272","iunnecessary","smooth","2021-04-20 11:00:48"
"9273","ashman13","he wants to get caught","2021-04-20 11:00:49"
"9274","jovviii20","YEP","2021-04-20 11:00:49"
"9275","selena657","UH","2021-04-20 11:00:49"
"9276","michaelscoffee","POOR RAY","2021-04-20 11:00:50"
"9277","pink14lemonade","LOLL","2021-04-20 11:00:50"
"9278","maw_slimelover","AHAHAHAHAHAHAHAHAHAHAhhahaha","2021-04-20 11:00:50"
"9279","jenncg","NotLikeThis","2021-04-20 11:00:50"
"9280","mitsuchu","LOL","2021-04-20 11:00:50"
"9281","dianigu","LMAOOO","2021-04-20 11:00:52"
"9282","valerieegama","D:","2021-04-20 11:00:53"
"9283","wavystreaming","smooth","2021-04-20 11:00:53"
"9284","mich3ll1234","Poor ray","2021-04-20 11:00:53"
"9285","freshboizeeko","ray is never bringing u again this is so mf funny","2021-04-20 11:00:53"
"9286","nataliaa720","YEP","2021-04-20 11:00:54"
"9287","kyliesakiya","actual 5head ysPoggies","2021-04-20 11:00:54"
"9288","nediconfetti","NotLikeThis","2021-04-20 11:00:55"
"9289","bysune","MAD MAN","2021-04-20 11:00:55"
"9290","yu5ra","yuno is unhinged kekw","2021-04-20 11:00:55"
"9291","dennisse2319","USE AZELEA","2021-04-20 11:00:55"
"9292","jmo_2k","pepeAgony","2021-04-20 11:00:55"
"9293","pink14lemonade","poor ray","2021-04-20 11:00:55"
"9294","cathym38","Ray is gonna shoot Yuno","2021-04-20 11:00:55"
"9295","briannaa_alicia","hang up","2021-04-20 11:00:56"
"9296","daisygodoy","Poor Ray SADGE","2021-04-20 11:00:56"
"9297","kayfire","LUL","2021-04-20 11:00:57"
"9298","coeg1412","wtf are you doing","2021-04-20 11:00:57"
"9299","bluugamingg","ayyy","2021-04-20 11:00:57"
"9300","harley_kaaladuta","POOR RAY LMAOO","2021-04-20 11:00:58"
"9301","tonnie420","THIS IS CONTENT GUYS!!!","2021-04-20 11:00:58"
"9302","naomi_beth","sykS sykS sykS sykS sykS sykS sykS sykS sykS sykS sykS sykS sykS","2021-04-20 11:00:58"
"9303","uwu_bugg","....","2021-04-20 11:00:58"
"9304","luvelyyy","sykLaugh sykLaugh","2021-04-20 11:00:59"
"9305","somequietgirrl","oh god ray im so sorry","2021-04-20 11:01:00"
"9306","zzukko_","Poor ray, yuno yelled out his name during the chase, and pinged an officer during the chase LUL LUL LUL","2021-04-20 11:01:01"
"9307","larissa3","sykS sykS sykS sykS sykS","2021-04-20 11:01:01"
"9308","briiitneyyy03","GET RAYYYY AWAYYYYYY","2021-04-20 11:01:01"
"9309","kowleenyyy","ray hates u HAHAHA","2021-04-20 11:01:01"
